IDs of sticker slabs known to be missing on buff163, youpin898 and buff.market:
Sticker Slab | Hobbit (Glitter) | Copenhagen 2024
Sticker Slab | kyxsan (Gold) | Copenhagen 2024
Sticker Slab | roman (Gold) | Copenhagen 2024
Sticker Slab | Ax1Le (Gold) | Copenhagen 2024
Sticker Slab | electronic (Gold) | Copenhagen 2024
Sticker Slab | Dycha (Holo) | Copenhagen 2024
Sticker Slab | Hobbit (Holo) | Copenhagen 2024
Sticker Slab | ewjerkz (Gold) | Copenhagen 2024
Sticker Slab | Wicadia (Gold) | Copenhagen 2024
Sticker Slab | sjuush (Gold) | Copenhagen 2024
Sticker Slab | yuurih (Gold) | Copenhagen 2024
Sticker Slab | Goofy (Gold) | Copenhagen 2024
Sticker Slab | INS | Shanghai 2024
Sticker Slab | noway | Shanghai 2024
Sticker Slab | Sonic (Glitter) | Shanghai 2024
Sticker Slab | fEAR (Holo) | Shanghai 2024
Sticker Slab | decenty (Holo) | Shanghai 2024
Sticker Slab | aNdu | Shanghai 2024
Sticker Slab | susp (Glitter) | Shanghai 2024
Sticker Slab | NAF | Shanghai 2024
Sticker Slab | aliStair (Glitter) | Shanghai 2024
Sticker Slab | jambo (Holo) | Shanghai 2024
Sticker Slab | JDC (Glitter) | Shanghai 2024
Sticker Slab | yuurih | Shanghai 2024
Sticker Slab | Boombl4 (Holo) | Shanghai 2024
Sticker Slab | lux (Holo) | Shanghai 2024
Sticker Slab | ultimate (Holo) | Shanghai 2024
Sticker Slab | NQZ (Holo) | Shanghai 2024
Sticker Slab | BIG (Holo) | Shanghai 2024
Sticker Slab | paiN Gaming | Shanghai 2024
Sticker Slab | ultimate (Glitter) | Shanghai 2024
Sticker Slab | noway (Gold) | Shanghai 2024
Sticker Slab | KRIMZ | Shanghai 2024
Sticker Slab | bLitz (Glitter) | Shanghai 2024
Sticker Slab | NQZ (Glitter) | Shanghai 2024
Sticker Slab | INS (Gold) | Shanghai 2024
Sticker Slab | mzinho (Holo) | Shanghai 2024
Sticker Slab | n0rb3r7 (Holo) | Shanghai 2024
Sticker Slab | exit (Holo) | Shanghai 2024
Sticker Slab | s-chilla (Holo) | Shanghai 2024
Sticker Slab | bodyy (Holo) | Shanghai 2024
Sticker Slab | afro (Holo) | Shanghai 2024
Sticker Slab | FL1T (Holo) | Shanghai 2024
Sticker Slab | biguzera (Gold) | Shanghai 2024
Sticker Slab | blameF (Gold) | Shanghai 2024
Sticker Slab | yuurih (Gold) | Shanghai 2024
Sticker Slab | The MongolZ (Gold) | Shanghai 2024
Sticker Slab | snow (Gold) | Shanghai 2024
Sticker Slab | Grim (Gold) | Shanghai 2024
Sticker Slab | rigoN (Holo) | Shanghai 2024
Sticker Slab | Virtus.pro (Gold) | Shanghai 2024
Sticker Slab | lux (Gold) | Shanghai 2024
Sticker Slab | fame (Gold) | Shanghai 2024
Sticker Slab | rigoN (Gold) | Shanghai 2024
Sticker Slab | tabseN (Gold) | Shanghai 2024
Sticker Slab | floppy (Gold) | Shanghai 2024
Sticker Slab | brnz4n (Holo) | Shanghai 2024
Sticker Slab | Grim (Foil) | Austin 2025
Sticker Slab | TRY | Austin 2025
Sticker Slab | hallzerk (Holo) | Austin 2025
Sticker Slab | jeorge (Foil) | Austin 2025
Sticker Slab | hampus (Foil) | Austin 2025
Sticker Slab | Swisher (Foil) | Austin 2025
Sticker Slab | nicx (Foil) | Austin 2025
Sticker Slab | fame (Foil) | Austin 2025
Sticker Slab | isak (Holo) | Austin 2025
Sticker Slab | Liazz (Foil) | Austin 2025
Sticker Slab | vexite (Holo) | Austin 2025
Sticker Slab | snow (Foil) | Austin 2025
Sticker Slab | headtr1ck (Holo) | Austin 2025
Sticker Slab | kensizor (Holo) | Austin 2025
Sticker Slab | Swisher (Holo) | Austin 2025
Sticker Slab | br0 (Foil) | Austin 2025
Sticker Slab | S1ren (Holo) | Austin 2025
Sticker Slab | biguzera (Holo) | Austin 2025
Sticker Slab | ICY (Holo) | Austin 2025
Sticker Slab | decenty (Holo) | Austin 2025
Sticker Slab | dgt (Holo) | Austin 2025
Sticker Slab | chayJESUS (Holo) | Austin 2025
Sticker Slab | nitr0 (Foil) | Austin 2025
Sticker Slab | susp (Holo) | Austin 2025
Sticker Slab | TRY (Holo) | Austin 2025
Sticker Slab | L00m1 (Holo) | Austin 2025
Sticker Slab | nicx (Gold) | Austin 2025
Sticker Slab | efire (Gold) | Austin 2025
Sticker Slab | Boombl4 (Foil) | Austin 2025
Sticker Slab | Genestealer Cults 1
Sticker Slab | HexT (Gold) | Austin 2025
Sticker Slab | INS (Foil) | Austin 2025
Sticker Slab | Necron Glyphs
Sticker Slab | zorte (Gold) | Austin 2025
Sticker Slab | ROUX (Holo) | Austin 2025
Sticker Slab | Harlequins 2
Sticker Slab | FL4MUS (Gold) | Austin 2025
Sticker Slab | latto (Gold) | Austin 2025
Sticker Slab | controlez (Holo) | Austin 2025
Sticker Slab | efire (Holo) | Austin 2025
Sticker Slab | isak (Gold) | Austin 2025
Sticker Slab | Grim (Holo) | Austin 2025
Sticker Slab | br0 (Gold) | Austin 2025
Sticker Slab | Ariucle (Gold) | Austin 2025
Sticker Slab | nettik | Budapest 2025
Sticker Slab | jambo (Holo) | Budapest 2025
Sticker Slab | brnz4n (Holo) | Budapest 2025
Sticker Slab | Swisher (Embroidered) | Budapest 2025
Sticker Slab | nicx (Embroidered) | Budapest 2025
Sticker Slab | broky (Embroidered) | Budapest 2025
Sticker Slab | arT (Gold) | Budapest 2025
Sticker Slab | kl1m (Holo) | Budapest 2025
Sticker Slab | s1n (Embroidered) | Budapest 2025
Sticker Slab | dumau (Embroidered) | Budapest 2025
Sticker Slab | zevy (Embroidered) | Budapest 2025
Sticker Slab | latto (Gold) | Budapest 2025
Sticker Slab | noway (Holo) | Budapest 2025
Sticker Slab | jeorge (Holo) | Budapest 2025
Sticker Slab | jambo (Gold) | Budapest 2025
Sticker Slab | sjuush (Embroidered) | Budapest 2025
Sticker Slab | jabbi (Holo) | Budapest 2025
Sticker Slab | chelo (Holo) | Budapest 2025
Sticker Slab | Sonic (Holo) | Budapest 2025
Sticker Slab | TRY (Embroidered) | Budapest 2025
Sticker Slab | Tiger (Gold) | Budapest 2025
Sticker Slab | ewjerkz (Holo) | Budapest 2025
Sticker Slab | MAJ3R (Gold) | Budapest 2025
Sticker Slab | decenty (Gold) | Budapest 2025
Sticker Slab | Kursy (Gold) | Budapest 2025
Sticker Slab | Bart4k (Holo) | Budapest 2025
Sticker Slab | esenthial (Holo) | Budapest 2025
Sticker Slab | dumau (Holo) | Budapest 2025
Sticker Slab | XotiC (Holo) | Budapest 2025
Sticker Slab | lux (Holo) | Budapest 2025
Sticker Slab | L1haNg (Gold) | Budapest 2025
Sticker Slab | Tauson (Gold) | Budapest 2025
Sticker Slab | alex666 (Gold) | Budapest 2025
Sticker Slab | nettik (Gold) | Budapest 2025
Sticker Slab | TRY (Gold) | Budapest 2025
Sticker Slab | KRIMZ (Gold) | Budapest 2025
Sticker Slab | kauez (Gold) | Budapest 2025
Sticker Slab | blameF (Gold) | Budapest 2025
Sticker Slab | sjuush (Gold) | Budapest 2025
Sticker Slab | Aurora (Holo) | Cologne 2026

IDs of sticker slabs known to be missing on buff.market:
Sticker Slab | NAF (Foil) | London 2018
Sticker Slab | lux (Holo) | Austin 2025
Sticker Slab | Natus Vincere (Gold) | Cologne 2026
Sticker Slab | Team Spirit (Foil) | Cologne 2026
Sticker Slab | TYLOO (Holo) | Cologne 2026
Sticker Slab | Team Liquid (Holo) | Cologne 2026
Sticker Slab | THUNDER dOWNUNDER (Holo) | Cologne 2026
Sticker Slab | ZywOo | Cologne 2026
Sticker Slab | ZywOo (Foil) | Cologne 2026
Sticker Slab | ZywOo (Holo) | Cologne 2026
Sticker Slab | ZywOo (Gold) | Cologne 2026
Sticker Slab | FlameZ (Gold) | Cologne 2026
Sticker Slab | ropz | Cologne 2026
Sticker Slab | ropz (Holo) | Cologne 2026
Sticker Slab | NiKo | Cologne 2026
Sticker Slab | NiKo (Foil) | Cologne 2026
Sticker Slab | NiKo (Holo) | Cologne 2026
Sticker Slab | NiKo (Gold) | Cologne 2026
Sticker Slab | m0NESY | Cologne 2026
Sticker Slab | m0NESY (Foil) | Cologne 2026
Sticker Slab | m0NESY (Holo) | Cologne 2026
Sticker Slab | m0NESY (Gold) | Cologne 2026
Sticker Slab | kyousuke (Holo) | Cologne 2026
Sticker Slab | 910 (Holo) | Cologne 2026
Sticker Slab | Jame (Holo) | Cologne 2026
Sticker Slab | YEKINDAR (Holo) | Cologne 2026
Sticker Slab | FalleN | Cologne 2026
Sticker Slab | FalleN (Holo) | Cologne 2026
Sticker Slab | molodoy | Cologne 2026
Sticker Slab | molodoy (Holo) | Cologne 2026
Sticker Slab | donk | Cologne 2026
Sticker Slab | donk (Foil) | Cologne 2026
Sticker Slab | donk (Holo) | Cologne 2026
Sticker Slab | donk (Gold) | Cologne 2026
Sticker Slab | zont1x (Holo) | Cologne 2026
Sticker Slab | arT (Holo) | Cologne 2026
Sticker Slab | Mercury (Gold) | Cologne 2026
Sticker Slab | Jee | Cologne 2026
Sticker Slab | Jee (Gold) | Cologne 2026
Sticker Slab | JamYoung | Cologne 2026
Sticker Slab | JamYoung (Foil) | Cologne 2026
Sticker Slab | JamYoung (Holo) | Cologne 2026
Sticker Slab | JamYoung (Gold) | Cologne 2026
Sticker Slab | z4KR (Holo) | Cologne 2026
Sticker Slab | EmiliaQAQ (Gold) | Cologne 2026
Sticker Slab | C4LLM3SU3 | Cologne 2026
Sticker Slab | dexter (Holo) | Cologne 2026
Sticker Slab | TjP (Holo) | Cologne 2026
